restaurant_name,transaction_date,hour_of_day,day_of_week,review_date,rating,sentiment_score,sentiment_label,topic_label,tag_meal_type,tag_order_type,product_ordered,coffee_type,roast_type,size_kg,unit_price,profit,loyalty_customer,quantity,total_sale,total_profit
Dineen Coffee Co.,2024-03-22 18:00:00,18,Friday,2025-08-31,5,0.8979,positive,Atmosphere & ambience,Lunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Dineen Coffee Co.,2024-12-31 08:00:00,8,Tuesday,2025-11-29,1,0.7584,positive,Poor service & strict rules,Lunch,,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,No,1,8.91,0.9801
Dineen Coffee Co.,2025-01-01 09:00:00,9,Wednesday,2023-03-30,2,0.0,neutral,Poor service & strict rules,Afternoon snack,Dine-in,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Yes,1,7.17,0.4302
Dineen Coffee Co.,2024-06-01 08:00:00,8,Saturday,2025-07-02,5,0.0,neutral,Atmosphere & ambience,Lunch,Take out,Excelsa Dark 0.2kg,Excelsa,Dark,0.2,3.645,0.40095000000000003,No,1,3.64,0.401
Dineen Coffee Co.,2025-12-15 08:00:00,8,Monday,2025-07-02,1,0.6696,positive,Wait time & efficiency,Breakfast,Dine-in,Arabica Dark 2.5kg,Arabica,Dark,2.5,22.884999999999998,2.0596499999999995,No,1,22.88,2.0596
Dineen Coffee Co.,2025-11-05 11:00:00,11,Wednesday,2023-03-30,4,0.0,neutral,Overall coffee experience,Lunch,Dine-in,Excelsa Dark 1.0kg,Excelsa,Dark,1.0,12.15,1.3365,Yes,1,12.15,1.3365
Dineen Coffee Co.,2025-10-06 10:00:00,10,Monday,2025-06-02,3,0.9846,positive,Specialty drinks,Brunch,Dine-in,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,Yes,1,2.68,0.1611
Dineen Coffee Co.,2025-01-09 07:00:00,7,Thursday,2024-03-29,2,-0.8796,negative,Specialty drinks,Breakfast,Take out,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,Yes,1,27.94,3.074
Dineen Coffee Co.,2025-11-21 08:00:00,8,Friday,2025-06-02,5,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,No,1,9.51,1.2363
Dineen Coffee Co.,2025-09-13 07:00:00,7,Saturday,2024-03-29,5,0.784,positive,Poor service & strict rules,Brunch,Dine-in,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,Yes,1,5.97,0.5373
Dineen Coffee Co.,2024-06-11 07:00:00,7,Tuesday,2024-03-29,3,-0.4404,negative,Overall coffee experience,Lunch,Dine-in,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,No,1,8.91,0.9801
Dineen Coffee Co.,2024-06-10 08:00:00,8,Monday,2025-03-29,2,-0.8416,negative,Poor service & strict rules,Breakfast,Delivery,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,3,8.96,0.5373
Dineen Coffee Co.,2024-01-22 14:00:00,14,Monday,2025-03-29,1,0.7088,positive,Overall coffee experience,Brunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Dineen Coffee Co.,2024-05-23 07:00:00,7,Thursday,2025-12-29,1,-0.6226,negative,Overall coffee experience,Breakfast,Dine-in,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,1,2.98,0.1791
Dineen Coffee Co.,2023-04-24 09:00:00,9,Monday,2025-06-02,5,0.0,neutral,Overall coffee experience,Brunch,Dine-in,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,3,24.75,2.7225
Dineen Coffee Co.,2024-11-20 12:00:00,12,Wednesday,2025-03-29,3,0.3167,positive,Wait time & efficiency,Breakfast,Take out,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,No,2,15.54,2.0202
Dineen Coffee Co.,2023-10-17 14:00:00,14,Tuesday,2024-03-29,5,0.0,neutral,Overall coffee experience,Brunch,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,2,6.75,0.6075
Dineen Coffee Co.,2023-08-08 13:00:00,13,Tuesday,2025-08-31,5,0.8621,positive,Wait time & efficiency,Breakfast,Take out,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Dineen Coffee Co.,2024-04-17 20:00:00,20,Wednesday,2025-03-29,4,0.0,neutral,Overall coffee experience,Breakfast,Take out,Robusta Light 0.5kg,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,No,1,7.17,0.4302
Dineen Coffee Co.,2023-08-05 09:00:00,9,Saturday,2025-03-29,5,0.0,neutral,Food & pastry quality,Afternoon snack,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,2,15.54,1.3986
Dineen Coffee Co.,2025-02-24 07:00:00,7,Monday,2025-03-29,4,0.4071,positive,Poor service & strict rules,Lunch,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Dineen Coffee Co.,2024-03-26 07:00:00,7,Tuesday,2024-03-29,4,0.0,neutral,Atmosphere & ambience,Brunch,Delivery,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Dineen Coffee Co.,2025-07-14 07:00:00,7,Monday,2023-03-30,2,0.0,neutral,Poor service & strict rules,Afternoon snack,Dine-in,Liberica Medium 0.5kg,Liberica,Medium,0.5,8.73,1.1349,No,3,26.19,3.4047
Dineen Coffee Co.,2025-06-01 19:00:00,19,Sunday,2025-05-03,1,0.0,neutral,Atmosphere & ambience,,Take out,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,2,51.75,4.6575
Dineen Coffee Co.,2023-09-21 12:00:00,12,Thursday,2024-03-29,4,0.0,neutral,Poor service & strict rules,Afternoon snack,Take out,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,No,1,12.95,1.1655
Dineen Coffee Co.,2023-07-21 15:00:00,15,Friday,2025-03-29,4,0.8062,positive,Specialty drinks,,Dine-in,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,No,1,9.95,0.8955
Dineen Coffee Co.,2023-04-01 20:00:00,20,Saturday,2023-03-30,5,0.0,neutral,Price & value,Breakfast,Delivery,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,Yes,2,16.5,1.815
Dineen Coffee Co.,2025-09-25 16:00:00,16,Thursday,2023-03-30,4,0.0,neutral,Poor service & strict rules,Brunch,Take out,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,No,1,9.51,1.2363
Dineen Coffee Co.,2026-01-03 10:00:00,10,Saturday,2026-03-15,2,-0.34,negative,Atmosphere & ambience,Breakfast,,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,Yes,1,2.98,0.1791
Dineen Coffee Co.,2024-03-31 16:00:00,16,Sunday,2025-03-29,3,0.8126,positive,Overall coffee experience,,Dine-in,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
Dineen Coffee Co.,2024-09-10 10:00:00,10,Tuesday,2024-03-29,3,0.25,positive,Price & value,Brunch,Dine-in,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,Yes,1,7.77,0.6993
Dineen Coffee Co.,2025-02-19 08:00:00,8,Wednesday,2023-03-30,2,-0.8376,negative,Overall coffee experience,Brunch,Dine-in,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,Yes,1,8.25,0.9075
Dineen Coffee Co.,2025-09-06 12:00:00,12,Saturday,2023-03-30,5,0.9578,positive,Wait time & efficiency,Lunch,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,3,10.12,0.9112
Dineen Coffee Co.,2026-01-11 17:00:00,17,Sunday,2025-03-29,5,0.0,neutral,Atmosphere & ambience,Lunch,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Dineen Coffee Co.,2026-03-23 15:00:00,15,Monday,2023-03-30,5,0.6114,positive,Loyalty & regulars,Breakfast,Dine-in,Arabica Dark 1.0kg,Arabica,Dark,1.0,9.95,0.8954999999999999,No,1,9.95,0.8955
Dineen Coffee Co.,2025-08-20 10:00:00,10,Wednesday,2025-03-29,1,0.4102,positive,Overall coffee experience,Lunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Dineen Coffee Co.,2024-12-06 16:00:00,16,Friday,2024-03-29,5,0.0,neutral,Poor service & strict rules,Lunch,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Dineen Coffee Co.,2024-01-05 10:00:00,10,Friday,2025-03-29,4,0.4071,positive,Poor service & strict rules,Lunch,Take out,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,2,25.9,3.367
Dineen Coffee Co.,2025-08-09 13:00:00,13,Saturday,2026-03-15,4,0.9823,positive,Poor service & strict rules,Breakfast,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Dineen Coffee Co.,2023-07-19 09:00:00,9,Wednesday,2025-09-30,5,0.0,neutral,Overall coffee experience,Afternoon snack,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,2,7.77,0.6993
Dineen Coffee Co.,2026-03-13 08:00:00,8,Friday,2025-03-29,4,0.9387,positive,Poor service & strict rules,Afternoon snack,Take out,Liberica Light 2.5kg,Liberica,Light,2.5,36.455,4.7391499999999995,No,2,72.91,9.4783
Dineen Coffee Co.,2025-02-20 09:00:00,9,Thursday,2024-03-29,2,-0.8796,negative,Specialty drinks,Breakfast,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,1,3.88,0.505
Dineen Coffee Co.,2024-11-15 16:00:00,16,Friday,2025-10-30,2,0.2732,positive,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,No,1,13.75,1.5125
Dineen Coffee Co.,2025-01-29 20:00:00,20,Wednesday,2024-03-29,1,-0.0516,negative,Wait time & efficiency,Breakfast,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,Yes,3,10.12,0.9112
Dineen Coffee Co.,2023-10-09 09:00:00,9,Monday,2024-03-29,5,0.0,neutral,Wait time & efficiency,Lunch,Take out,Excelsa Medium 0.2kg,Excelsa,Medium,0.2,4.125,0.45375,No,1,4.12,0.4538
Dineen Coffee Co.,2024-09-01 08:00:00,8,Sunday,2025-03-29,1,0.0,neutral,Food & pastry quality,Brunch,Dine-in,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,Yes,2,7.77,1.0101
Dineen Coffee Co.,2023-07-15 07:00:00,7,Saturday,2025-08-01,5,0.9313,positive,Poor service & strict rules,,,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,No,1,5.37,0.3222
Dineen Coffee Co.,2026-01-02 14:00:00,14,Friday,2024-03-29,5,0.0,neutral,Poor service & strict rules,Lunch,Dine-in,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,1,25.87,2.3287
Dineen Coffee Co.,2024-12-05 11:00:00,11,Thursday,2024-03-29,5,0.0,neutral,Overall coffee experience,,Dine-in,Robusta Light 2.5kg,Robusta,Light,2.5,27.484999999999996,1.6490999999999998,No,1,27.48,1.6491
Dineen Coffee Co.,2023-09-16 12:00:00,12,Saturday,2023-03-30,4,0.8588,positive,Atmosphere & ambience,Lunch,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Dineen Coffee Co.,2024-12-27 07:00:00,7,Friday,2026-01-28,1,-0.8601,negative,Overall coffee experience,Lunch,Take out,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,No,1,7.77,1.0101
Dineen Coffee Co.,2025-10-03 07:00:00,7,Friday,2024-03-29,2,0.0,neutral,Price & value,Brunch,Dine-in,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,1,3.88,0.505
Dineen Coffee Co.,2023-10-08 17:00:00,17,Sunday,2024-03-29,5,0.0,neutral,Food & pastry quality,Lunch,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,1,6.75,0.6075
Dineen Coffee Co.,2025-03-02 12:00:00,12,Sunday,2023-03-30,4,0.5574,positive,Atmosphere & ambience,Breakfast,Take out,Arabica Medium 2.5kg,Arabica,Medium,2.5,25.874999999999996,2.3287499999999994,No,1,25.87,2.3287
Dineen Coffee Co.,2026-03-07 08:00:00,8,Saturday,2025-03-29,5,0.8481,positive,Loyalty & regulars,Lunch,Take out,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,Yes,1,13.75,1.5125
Dineen Coffee Co.,2025-12-27 08:00:00,8,Saturday,2023-03-30,4,0.0,neutral,Wait time & efficiency,Lunch,Dine-in,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,2,5.97,0.3582
Dineen Coffee Co.,2024-12-31 08:00:00,8,Tuesday,2025-08-31,2,0.228,positive,Poor service & strict rules,Lunch,Delivery,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,No,2,5.37,0.3222
Dineen Coffee Co.,2023-09-12 07:00:00,7,Tuesday,2025-07-02,5,0.7579,positive,Atmosphere & ambience,Breakfast,Dine-in,Excelsa Dark 0.5kg,Excelsa,Dark,0.5,7.29,0.8019000000000001,No,1,7.29,0.8019
Dineen Coffee Co.,2024-01-09 07:00:00,7,Tuesday,2023-03-30,2,0.3999,positive,Overall coffee experience,Brunch,Dine-in,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,3,20.25,1.8225
Dineen Coffee Co.,2023-09-24 14:00:00,14,Sunday,2024-03-29,4,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Liberica Light 0.5kg,Liberica,Light,0.5,9.51,1.2363,No,1,9.51,1.2363
Dineen Coffee Co.,2024-01-31 09:00:00,9,Wednesday,2025-03-29,5,0.8316,positive,Price & value,Lunch,Take out,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,Yes,1,4.46,0.49
Dineen Coffee Co.,2025-01-16 09:00:00,9,Thursday,2024-03-29,5,0.0,neutral,Overall coffee experience,,Dine-in,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,Yes,1,5.97,0.5373
Dineen Coffee Co.,2024-09-13 12:00:00,12,Friday,2023-03-30,3,-0.25,negative,Poor service & strict rules,Lunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,2,5.97,0.5373
Dineen Coffee Co.,2024-09-23 09:00:00,9,Monday,2023-03-30,5,0.8402,positive,Poor service & strict rules,Lunch,Take out,Excelsa Medium 1.0kg,Excelsa,Medium,1.0,13.75,1.5125,No,1,13.75,1.5125
Dineen Coffee Co.,2025-11-08 11:00:00,11,Saturday,2023-03-30,5,0.0,neutral,Wait time & efficiency,Brunch,Take out,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,No,2,25.9,2.331
Dineen Coffee Co.,2024-04-24 16:00:00,16,Wednesday,2024-03-29,2,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Dineen Coffee Co.,2023-08-02 08:00:00,8,Wednesday,2024-03-29,3,-0.5137,negative,Poor service & strict rules,,Take out,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Dineen Coffee Co.,2025-12-04 15:00:00,15,Thursday,2025-05-03,4,0.8381,positive,Overall coffee experience,Breakfast,Delivery,Excelsa Light 0.5kg,Excelsa,Light,0.5,8.91,0.9801,No,1,8.91,0.9801
Dineen Coffee Co.,2026-03-05 09:00:00,9,Thursday,2025-03-29,1,-0.9751,negative,Overall coffee experience,Brunch,Dine-in,Robusta Light 1.0kg,Robusta,Light,1.0,11.95,0.717,No,1,11.95,0.717
Dineen Coffee Co.,2025-12-20 08:00:00,8,Saturday,2024-03-29,5,0.0,neutral,Poor service & strict rules,Breakfast,Take out,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Dineen Coffee Co.,2024-03-31 07:00:00,7,Sunday,2023-03-30,5,0.0,neutral,Poor service & strict rules,Brunch,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,2,7.17,0.4302
Dineen Coffee Co.,2023-04-12 13:00:00,13,Wednesday,2025-05-03,5,0.0,neutral,Wait time & efficiency,Breakfast,Dine-in,Robusta Light 1.0kg,Robusta,Light,1.0,11.95,0.717,No,1,11.95,0.717
Dineen Coffee Co.,2024-03-31 10:00:00,10,Sunday,2024-03-29,5,0.0,neutral,Wait time & efficiency,Breakfast,Dine-in,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,No,1,7.77,1.0101
Dineen Coffee Co.,2023-04-30 15:00:00,15,Sunday,2023-03-30,5,0.9794,positive,Wait time & efficiency,Lunch,Take out,Excelsa Medium 0.5kg,Excelsa,Medium,0.5,8.25,0.9075,No,1,8.25,0.9075
Dineen Coffee Co.,2025-03-17 08:00:00,8,Monday,2023-03-30,5,0.9136,positive,Atmosphere & ambience,Lunch,Take out,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Dineen Coffee Co.,2023-05-27 12:00:00,12,Saturday,2025-03-29,5,0.855,positive,Poor service & strict rules,Breakfast,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,2,7.77,1.0101
Dineen Coffee Co.,2023-06-18 07:00:00,7,Sunday,2026-03-15,5,0.0,neutral,Atmosphere & ambience,Brunch,Take out,Liberica Dark 0.2kg,Liberica,Dark,0.2,3.885,0.50505,No,1,3.88,0.505
Dineen Coffee Co.,2025-08-06 08:00:00,8,Wednesday,2023-03-30,5,0.0,neutral,Food & pastry quality,Brunch,Dine-in,Excelsa Light 0.2kg,Excelsa,Light,0.2,4.455,0.49005,No,1,4.46,0.49
Dineen Coffee Co.,2024-11-29 12:00:00,12,Friday,2023-03-30,5,0.3612,positive,Poor service & strict rules,Lunch,Delivery,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,No,1,5.37,0.3222
Dineen Coffee Co.,2024-05-24 07:00:00,7,Friday,2025-06-02,5,0.0,neutral,Poor service & strict rules,Afternoon snack,Dine-in,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Dineen Coffee Co.,2025-12-20 09:00:00,9,Saturday,2025-06-02,5,0.2023,positive,Overall coffee experience,Lunch,Take out,Liberica Medium 0.2kg,Liberica,Medium,0.2,4.365,0.56745,No,1,4.36,0.5674
Dineen Coffee Co.,2024-04-16 12:00:00,12,Tuesday,2023-03-30,3,0.0,neutral,Poor service & strict rules,Breakfast,Take out,Liberica Light 0.2kg,Liberica,Light,0.2,4.755,0.61815,Yes,1,4.76,0.6182
Dineen Coffee Co.,2024-09-14 14:00:00,14,Saturday,2026-03-22,4,0.2732,positive,Food & pastry quality,Lunch,Delivery,Liberica Light 0.2kg,Liberica,Light,0.2,4.755,0.61815,No,1,4.76,0.6182
Dineen Coffee Co.,2024-10-14 13:00:00,13,Monday,2025-09-30,4,0.9463,positive,Poor service & strict rules,Lunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,1,2.98,0.2686
Dineen Coffee Co.,2025-04-13 08:00:00,8,Sunday,2023-03-30,5,0.0,neutral,Food & pastry quality,Lunch,Dine-in,Arabica Light 1.0kg,Arabica,Light,1.0,12.95,1.1655,Yes,1,12.95,1.1655
Dineen Coffee Co.,2025-06-08 07:00:00,7,Sunday,2025-03-29,5,0.9879,positive,Wait time & efficiency,Breakfast,Take out,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Dineen Coffee Co.,2024-04-21 09:00:00,9,Sunday,2025-12-29,5,0.979,positive,Poor service & strict rules,Breakfast,Dine-in,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,No,1,6.75,0.6075
Dineen Coffee Co.,2024-07-24 08:00:00,8,Wednesday,2025-08-31,5,0.0,neutral,Poor service & strict rules,Breakfast,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Dineen Coffee Co.,2025-04-23 09:00:00,9,Wednesday,2025-07-02,5,0.0,neutral,Food & pastry quality,Breakfast,Dine-in,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,1,11.25,1.0125
Dineen Coffee Co.,2025-01-30 09:00:00,9,Thursday,2025-06-02,1,0.3384,positive,Overall coffee experience,Lunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,No,1,7.77,0.6993
Dineen Coffee Co.,2025-11-27 10:00:00,10,Thursday,2025-08-01,4,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Dineen Coffee Co.,2024-09-18 11:00:00,11,Wednesday,2023-03-30,5,0.9168,positive,Poor service & strict rules,Breakfast,Dine-in,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,No,1,27.94,3.074
Dineen Coffee Co.,2025-10-10 07:00:00,7,Friday,2023-03-30,4,0.4588,positive,Atmosphere & ambience,Afternoon snack,Take out,Robusta Medium 1.0kg,Robusta,Medium,1.0,9.95,0.597,No,2,19.9,1.194
Dineen Coffee Co.,2026-01-28 09:00:00,9,Wednesday,2025-03-29,2,0.3818,positive,Poor service & strict rules,Lunch,Dine-in,Arabica Dark 0.5kg,Arabica,Dark,0.5,5.97,0.5373,No,1,5.97,0.5373
Dineen Coffee Co.,2025-12-28 09:00:00,9,Sunday,2025-12-29,5,0.0,neutral,Poor service & strict rules,Breakfast,Dine-in,Liberica Dark 0.5kg,Liberica,Dark,0.5,7.77,1.0101,Yes,1,7.77,1.0101
Dineen Coffee Co.,2024-12-08 08:00:00,8,Sunday,2025-07-02,3,0.5719,positive,Poor service & strict rules,Brunch,Take out,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,1,2.98,0.1791
Dineen Coffee Co.,2023-07-30 15:00:00,15,Sunday,2023-03-30,5,0.8513,positive,Price & value,Breakfast,Take out,Arabica Light 0.2kg,Arabica,Light,0.2,3.885,0.34964999999999996,No,1,3.88,0.3496
Dineen Coffee Co.,2024-04-06 08:00:00,8,Saturday,2023-03-30,1,0.0,neutral,Atmosphere & ambience,Breakfast,Take out,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,Yes,1,2.68,0.1611
Dineen Coffee Co.,2024-07-28 08:00:00,8,Sunday,2023-03-30,4,0.0,neutral,Specialty drinks,Lunch,Take out,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,No,1,2.98,0.2686
Dineen Coffee Co.,2023-08-27 16:00:00,16,Sunday,2024-03-29,4,0.4215,positive,Atmosphere & ambience,Afternoon snack,Dine-in,Robusta Dark 0.5kg,Robusta,Dark,0.5,5.369999999999999,0.32219999999999993,No,1,5.37,0.3222
Dineen Coffee Co.,2023-09-30 09:00:00,9,Saturday,2025-03-29,5,0.8316,positive,Price & value,Lunch,Take out,Arabica Medium 0.2kg,Arabica,Medium,0.2,3.375,0.30374999999999996,No,1,3.38,0.3037
Dineen Coffee Co.,2024-04-28 08:00:00,8,Sunday,2023-03-30,2,0.3999,positive,Overall coffee experience,Brunch,Dine-in,Robusta Medium 0.2kg,Robusta,Medium,0.2,2.985,0.17909999999999998,No,1,2.98,0.1791
Dineen Coffee Co.,2025-04-13 14:00:00,14,Sunday,2024-03-29,5,0.9152,positive,Poor service & strict rules,,Delivery,Arabica Medium 0.5kg,Arabica,Medium,0.5,6.75,0.6074999999999999,Yes,1,6.75,0.6075
Dineen Coffee Co.,2026-01-03 13:00:00,13,Saturday,2025-10-30,5,0.9747,positive,Overall coffee experience,,Dine-in,Arabica Dark 0.2kg,Arabica,Dark,0.2,2.985,0.26865,Yes,1,2.98,0.2686
Dineen Coffee Co.,2025-08-07 18:00:00,18,Thursday,2025-10-30,5,0.636,positive,Wait time & efficiency,Brunch,Dine-in,Liberica Medium 1.0kg,Liberica,Medium,1.0,14.55,1.8915000000000002,No,1,14.55,1.8915
Dineen Coffee Co.,2024-04-05 17:00:00,17,Friday,2025-03-29,3,0.9081,positive,Overall coffee experience,Brunch,Take out,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,No,1,11.25,1.0125
Dineen Coffee Co.,2025-01-31 13:00:00,13,Friday,2025-03-29,1,0.4144,positive,Loyalty & regulars,Afternoon snack,Dine-in,Robusta Light 0.2kg,Robusta,Light,0.2,3.5849999999999995,0.21509999999999996,No,1,3.58,0.2151
Dineen Coffee Co.,2025-04-20 08:00:00,8,Sunday,2025-03-29,4,0.3818,positive,Overall coffee experience,Lunch,Take out,Arabica Light 0.5kg,Arabica,Light,0.5,7.77,0.6992999999999999,Yes,1,7.77,0.6993
Dineen Coffee Co.,2025-01-07 11:00:00,11,Tuesday,2023-03-30,5,0.0,neutral,Atmosphere & ambience,Brunch,Dine-in,Liberica Medium 1.0kg,Liberica,Medium,1.0,14.55,1.8915000000000002,No,1,14.55,1.8915
Dineen Coffee Co.,2024-11-04 08:00:00,8,Monday,2025-03-29,3,0.0,neutral,Loyalty & regulars,Breakfast,Take out,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,No,1,2.68,0.1611
Dineen Coffee Co.,2025-02-16 12:00:00,12,Sunday,2025-03-29,4,0.0,neutral,Atmosphere & ambience,Brunch,Take out,Excelsa Light 1.0kg,Excelsa,Light,1.0,14.85,1.6335,Yes,2,29.7,3.267
Dineen Coffee Co.,2024-06-06 17:00:00,17,Thursday,2023-03-30,5,0.802,positive,Atmosphere & ambience,Lunch,Take out,Robusta Dark 0.2kg,Robusta,Dark,0.2,2.6849999999999996,0.16109999999999997,No,1,2.68,0.1611
Dineen Coffee Co.,2025-04-06 07:00:00,7,Sunday,2024-03-29,5,0.0,neutral,Wait time & efficiency,Breakfast,Dine-in,Excelsa Dark 2.5kg,Excelsa,Dark,2.5,27.945,3.07395,No,1,27.94,3.074
Dineen Coffee Co.,2026-01-12 16:00:00,16,Monday,2023-03-30,5,0.0,neutral,Loyalty & regulars,Breakfast,Dine-in,Arabica Medium 1.0kg,Arabica,Medium,1.0,11.25,1.0125,Yes,1,11.25,1.0125
Dineen Coffee Co.,2025-03-31 12:00:00,12,Monday,2024-03-29,5,0.0,neutral,Overall coffee experience,Breakfast,Take out,Liberica Dark 1.0kg,Liberica,Dark,1.0,12.95,1.6835,No,1,12.95,1.6835
